FIRM,ADDRESS,lat,lon
Pegatron Corp.,"5F, Sagawa Tokyo Logisitcs Center, 2-2-11 Shinsuna Koto-ku, Tokyo, Japan",35.6673071,139.8271894
Pegatron Corp.,"No. 3768 XiuYan Road, Kang Qiao Town, Pu Dong New District, Shanghai, China",31.137629,121.601355
Pegatron Corp.,"2 Changi South Street 2, Singapore",1.331812,103.964634
Pegatron Corp.,"670 Gasan-dong, Geumcheon-gu, Seoul, Korea",37.4681345,126.8861139
Pegatron Corp.,"Na Rovince 862, 720 00 Ostrava, Hrabova, Czech Republic",49.77167,18.2653255
Pegatron Corp.,"3011 Laguna Blvd., Elk Grove, California, USA",38.429289,-121.471177
Pegatron Corp.,"Bailing Road Southside, Meigui Road Westside, Kunshan, Jiangsu, China",31.302553,121.014265
Pegatron Corp.,"Building 4, No. 168 Daqiao Road, Shanghai, China",31.2303904,121.4737021
Pegatron Corp.,"No. 5 Shing Yeh Street, Kwei Shan Hsiang, Taoyuan, Taiwan",24.9936281,121.3009798
Pegatron Corp.,"No. 357 Jinfeng Road, New District Suzhou, Suzhou, Jiangsu, China",31.330258,120.523589
Pegatron Corp.,"No. 89 Changjiang Road, Jiashan Economic Development Zone, Jiaxing, Zhejiang, China",30.846918,120.949351
"Phone In Mag-Electronics Co., Ltd.","3rd Industrial Zone, Sijia Village, ShiJie Town, Dongguan, Guangdong, China",23.041047,113.711427
"Phone In Mag-Electronics Co., Ltd.","No. 30-8 Dongwaihuan Road, High-Tech Development Zone, Xinyang, Henan, China",32.147679,114.091192
"Phone In Mag-Electronics Co., Ltd.","No. 899 Mingshu Road, Yinzhou District, Ningbo, Zhejiang, China",29.7627658,121.5204671
"Pioneer Material Precision Tech Co., Ltd.","No. 1 Jiao Ping Avenue, Ke Yuan Cheng Industrial Park, Tangxia Town, Dongguan, Guangdong, China",22.7788072,114.0591059
"Pioneer Material Precision Tech Co., Ltd.","No. 999 Avenue of Stars, Phoenix Lake Industrial Park, Yongchuan District, Chongqing, China",29.35611699999999,105.927375
"Pioneer Material Precision Tech Co., Ltd.","No. 45 Nan Hu Road, Wuzhong Economic Development Zone, Suzhou, Jiangsu, China",31.62943,120.80899
"Pioneer Material Precision Tech Co., Ltd.","No. 11 Wuquan 2nd Road, Wugu District, New Taipei City, Taipei, Taiwan",25.0650781,121.4555302
Platinum Optics Technology Inc.,"No. 37 Keji 2nd Road., Hua Ya Technology Park, Gueishan Township, Taoyuan, Taiwan",25.0497757,121.3793965
POSCO,"603 Seonggok-dong, Danwon-gu, Ansan, Gyeonggi-Do, Korea",37.3129284,126.7624792
Prent Corp.,"No. 2275 Chengliu Zhonglu, Jiading District, Shanghai, China",31.37586899999999,121.265374
Primax Electronics Ltd.,"Er Village, Liu Wu District, Shek Kit Town, Dongguan, Guangdong, China",23.050830,113.742780
Primax Electronics Ltd.,"No. 2688 Tong Xin Road, Yu Shan Town, Kunshan, Jiangsu, China",31.4110469,120.9649266
Qorvo Inc.,"17 Middle Tongji Road, Beijing, China",39.786807,116.529906
Qorvo Inc.,"7628 Thorndike Road, Greensboro, North Carolina, USA",36.0763408,-79.9651702
Qorvo Inc.,"No. 6868 Dongfanghong East Road, DeZhou Economic & Technology Development Area, Dezhou, Shandong, China",37.4358525,116.4090581
Qorvo Inc.,"2300 N.E. Brookwood Parkway, Hillsboro, Oregon, USA",45.539874,-122.9369155
Qorvo Inc.,"Zona Franca Metropolitana, Barreal De Heredia, Apartado 144-3006, Haredia, Costa Rica",9.9795774,-84.1467866
Qorvo Inc.,"500 W. Renner Road, Richardson, Texas, USA",32.9994224,-96.727543
Qorvo Inc.,"1818 S. Orange Blossom Trail, Apopka, Florida, USA",28.649273,-81.46673299999999
Quadrant Solutions,"No. 55 Xiacheng Road, Tonglu, Hangzhou, Zhejiang, China",29.7602523,119.6934059
Qualcomm Inc.,"Anzinger Strasse 13, Munich, Germany",48.12155,11.60848
Qualcomm Inc.,"166 Kallang Way, Singapore",1.3248277,103.8753495
Qualcomm Inc.,"No. 17 Xi Shi Road, Xin Wu District, Wuxi, Jiangsu, China",31.5243335,120.3909158
Qualcomm Inc.,"Siemensstrasse 43, Deutschlandsberg, Austria",46.8228428,15.2303445
Quanta Computer Inc.,"44350 Nobel Drive, Fremont, California, USA",37.4966862,-121.976895
Quanta Computer Inc.,"No. 68 Sanzhuang Road, Songjiang Export Processing Zone, Shanghai, China",31.0204637,121.2838918
Quanta Computer Inc.,"No. 8 Jinzhou Road, High-tech Industrial park, Changshu Economic Development Zone, Changshu, Jiangsu, China",31.70543499999999,120.705257
Radiant Opto Electronics Corp.,"No. 1621 Jiang Xin East Road, Economic Developing Area, Wujiang, Jiangsu, China",31.138677,120.645158
Radiant Opto Electronics Corp.,"No. 35 Hengtong Road, Nanjing Economic & Technology Development Zone, Nanjing, Jiangsu, China",32.060255,118.796877
Radiant Opto Electronics Corp.,"No. 11 Xinrui Road, Science City of Guangzhou High-Tech Industrial Development Zone, Guangzhou, Guangdong, China",23.157626,113.486733
Renesas Electronics Corp.,"111 Nishiyokote-machi, Takasaki, Gunma, Japan",36.3219088,139.0032936
Renesas Electronics Corp.,"Horiguchi 751, Hitachi-Naka, Ibaraki, Japan",36.3954064,140.5156422
Renesas Electronics Corp.,"Lot 54 Kulim, Industrial Estate. Seluang, Kulim, Kedah, Malaysia",5.43286,100.597482
Renesas Electronics Corp.,"Bayan Lepas Free, Industrial Zone, Bayan Lepas, Penang, Malaysia",5.308987,100.2832409
Renesas Electronics Corp.,"176 JinJiHuLu, Suzhou Industrial Park, Suzhou, Jiangsu, China",31.295658,120.667375
Renesas Electronics Corp.,"89 Nagasaki, Shiranui-cho, Uki, Kumamoto, Japan",32.7502856,129.877667
Robert Bosch GmbH,"Tuebinger Strasse 123, Reutlingen, Germany",48.4963823,9.1909226
"Rohm Co., Ltd.","883 Oaza-Kamikitajima, Chikugo, Fukuoka, Japan",33.1965512,130.4888998
"Rohm Co., Ltd.","837-1 Aza-Hatakeda, Oaza-Inado, Yukuhashi, Fukuoka, Japan",33.6990379,131.0277917
"Rohm Co., Ltd.","Lot 1320 Kawasan Perindustrian, Pengkalan Chepa II, Padang Tembak, Kota Bharu, Kelantan, Malaysia",6.139702499999999,102.301523
"Rohm Co., Ltd.","Block 3 and Block 5, People’s Avenue, People’s Technology Complex Special Economic Zone, Carmona, Cavite, Philippines",14.319486,121.0562468
"Rohm Co., Ltd.","21 Saiinmizosakicho, Ukyo Ward, Kyoto, Japan",34.9950176,135.7286192
"Rohm Co., Ltd.","100 Tomioka, Kasaoka, Okayama, Japan",34.4975558,133.5272678
"Rohm Co., Ltd.","101/94, 102 Navanakorn Industrial Zone, Moo 20, Phaholyothin Road, Tambol Khlong-Nueng, Khlong Luang, Pathum Thani, Thailand",14.115248,100.6030615
"Rohm Co., Ltd.","No. 7 Weisan Road, Micro-Electronic Industrial Park, Jingang Highway, Xiqing District, Tianjin, China",39.003712,117.244902
"Rohm Co., Ltd.","40 Munpyeongseo-ro, 17 Beonan-gil, Daedeok-gu, Daejeon, Korea",36.4442556,127.3981987
"Rohm Co., Ltd.","727 Kihara, Kiyotake-cho, Miyazaki, Japan",31.9076736,131.4202411
RR Donnelley & Sons Company,"2661 South Pacific Highway, Medford, Oregon, USA",42.2996454,-122.8460517
RR Donnelley & Sons Company,"No. 28 Huang Sha He West Road, Xin Jiu Wei Village, Liaobu Town, Dongguan, Guangdong, China",22.829305,113.625705
RR Donnelley & Sons Company,"No. 888 Ganghua Road, North Area of Chengdu Modern Industrial Park, Pixian, Chengdu, Sichuan, China",30.795396,103.948179
RR Donnelley & Sons Company,"Business Center Chrastany, Praha Západ, Czech Republic",50.0513471,14.3504033
RR Donnelley & Sons Company,"No. 7699 Songze Avenue, Qingpu Industrial Zone, Shanghai, China",31.172672,121.156526
RR Donnelley & Sons Company,"495-35 Hane, Hagiwara-cho, Gero, Gifu, Japan",35.8943986,137.20338
RR Donnelley & Sons Company,"No. 128 Chensong Road, Kunshan High and New Technology Industrial Development Zone, Kunshan, Jiangsu, China",31.3562117,120.8736816
SABIC Innovative Plastics,"1 Lexan Lane, Mt. Vernon, Indiana, USA",37.9052716,-87.9334228
SABIC Innovative Plastics,"No. 1 Sulia Road, Nansha, Panyu District, Guangzhou, Guangdong, China",22.7030757,113.5357583
SABIC Innovative Plastics,"No. 56 Aidu Road, Waigaoqiao Free Trade Zone, Shanghai, China",31.349964,121.588425
Salcomp Plc,"Salcomp Road No. 69 Furong Industrial Area Xinqiao, Shajing, Bao’an District, Shenzhen, Guangdong, China",28.740776,109.947653
Salcomp Plc,"Avenida dos Oitis, 4145, Distrito Industrial, Manaus, Brazil",-3.083902,-59.918826
Salcomp Plc,"Avenue Acai Number 875, Distrito Industrial, Manaus, Brazil",-3.1324001,-59.9760845
Salcomp Plc,"Nokia Telecom SEZ, SIPCOT Industrial Park, Sriperumbudur, Chennai, Tamilnadu, India",12.9477852,79.9353299
Salcomp Plc,"Junction of 6th West Road and 9th West Road, West River Industrial Park, Guigang, Guangxi, China",23.11153,109.598926
"Samsung Electronics Co., Ltd.","Samsung Street 181, Tangjeong-Myeon, Asan, Chungcheongnam-do, Korea",36.8003919,127.0516906
"Samsung Electronics Co., Ltd.","465 Beonyeong-ro, Seobuk-gu, Cheonan, Chungcheongnam-do, Korea",36.8785965,127.143142
"Samsung Electronics Co., Ltd.","318 Fang Zhou Road, Suzhou Industrial park, Suzhou, Jiangsu, China",31.316601,120.773978
"Samsung Electronics Co., Ltd.","12100 Samsung Blvd. (Cu FAB 3F), Austin, Texas, USA",30.359560,-97.647230
"Samsung Electronics Co., Ltd.","No. 158 Baebang-Ro Baebang-eup, Asan, Chungcheongnam-do, Korea",36.7660129,127.062473
"Samsung Electronics Co., Ltd.","1 Samsung-ro, Giheung-gu, Yongin, Gyeonggi-Do, Korea",37.2282712,127.073071
"Samsung Electronics Co., Ltd.","San #16 Banwol-dong, Hwaseong, Gyeonggi-Do, Korea",37.2283536,127.0593065
"Samsung Electronics Co., Ltd.","No. 337 Felingli Street, Suzhou Industrial Park, Suzhou, Jiangsu, China",31.329746,120.777078
"Samsung Electronics Co., Ltd.","Yen Phong Industrial Zo Yen Trung commune, Yen Phong district, Bac Ninh, Vietnam",21.2008486,105.9861042
"Samsung SDI. Co., Ltd.","Hengkeng Management Area Liaobu Town, Dongguan, Guangdong, China",23.025024,113.826232
"Samsung SDI. Co., Ltd.","333 Noksansaneopjung Road, Kanggeo-gu, Busan, Korea",35.1795543,129.0756416
"Samsung SDI. Co., Ltd.","No. 1 Weisan Road, Micro-Electronics Industrial Park, Xiqing District, Tianjin, China",39.005465,117.244017
"Samsung SDI. Co., Ltd.","27 Heiniucheng Road, Tianjin, China",39.079601,117.234415
"Samsung SDI. Co., Ltd.","No. 1 Qingling Road, Yat-Sen, Scientific Industrial Park, Wuqing Development Zone, Tianjin, China",39.407777,117.027553
"Samsung SDI. Co., Ltd.","508 Seongseong-Dong, Seobuk-Gu, Cheon An, Chungcheongbuk-Do, Korea",36.8429508,127.115978
Seagate Technology LLC,"90 Moo 9, Tampol Sungnoen, Sungnoen, Nakhon Ratchasima, Thailand",14.8641233,101.8435568
Seiko Advance Ltd.,"1575 Negane, Hasuda, Saitama, Japan",36.0202749,139.635638
"Sekisui Chemical Co., Ltd.","No. 718 Guangzhong Road, Xinzhuang Industry Park, Minhang, Shanghai, China",31.079274,121.385547
"Seoul Semiconductor Co., Ltd.","1B-92 Lot, Wonsi-dong, Danwon-gu, Ansan, Gyeonggi-Do, Korea",37.3130907,126.7813297
Shandong Innovation Group,"East End of Huixian 4th Road, Gaoxin Subdistrict, ZouPing, Shandong, China",36.9004065,117.7890728
Shanghai Industrial Holdings Ltd.,"No. 88 Jinying Road, Zhao Town, Jintang County, Chengdu, Sichuan, China",30.8497485,104.3869276
Shanghai Industrial Holdings Ltd.,"No. 9 Taidong Road, Zhuhai Economic Park, Jiaonan District, Qingdao, Shandong, China",35.8667782,120.0097295
Shanghai Industrial Holdings Ltd.,"Qiaotou Village, Dalun Town, Jiangyan, Jiangsu, China",32.5476451,120.0742581
Shanghai Industrial Holdings Ltd.,"The Intersection Of Wenming Road and Zhujiang Road, Huaxian New District, Zhengzhou, Henan, China",34.768262,113.770298
Sharp Corp.,"646-7 Shiraki Isshiki, Seki-cho, Kameyama, Mie, Japan",34.8527925,136.3908971
Sharp Corp.,"No. 7 VSIP II, Street 7, Vietnam-Singapore Park II, Hoa Phu Ward, Ho Chi Minh, Binh Duong, Vietnam",11.0774105,106.6799983
Sharp Corp.,"464 Kohgawa, Shiraki-cho, Kameyama, Mie, Japan",34.8766583,136.4148794
Sharp Corp.,"No. 21 Zhujiang Road, Wuxi National High and New Tech Industrial Development Zone, Wuxi, Jiangsu, China",31.527161,120.364441
Sharp Corp.,"A2 Facility, B22 -A Land Plot, Wuxi National High and New Tech Industrial Development Zone, Wuxi, Jiangsu, China",31.491169,120.31191
"Shenzhen Desay Battery Technology Co., Ltd.","Huizhou Zhongkai Hightech Industrial Development Zone, Huizhou, Guangdong, China",23.114234,114.424548
"Shenzhen Desay Battery Technology Co., Ltd.","No. 6 Zhongkai Hightech Industrial Development Zone, Huizhou, Guangdong, China",23.009052,114.317853
"Shenzhen Fortunta Technology Co., Ltd.","NiuJiaoLong, TianRun Industrial Park, Zhangkengjing, Guanlan, Bao’an District, Shenzhen, Guangdong, China",22.682554,114.074168
"Shenzhen O-Film Tech Co., Ltd.","No. 7 Shenzhou Road, Science Park of GETDD, Guangzhou, Guangdong, China",23.162433,113.437224
"Shenzhen O-Film Tech Co., Ltd.","O-film Industrial Park, Rule lake Avenue, Linkong Economic Development Zone, NanChang, Jiangxi, China",28.682892,115.858197
"Shenzhen Sunway Communication Co., Ltd.","No. 1013 Xihuan Road, Shajing Town, Bao’an District, Shenzhen, Guangdong, China",22.720595,113.829667
"Shenzhen Sunway Communication Co., Ltd.","No. 14 Jinxiu Street, BDA, Beijing, China",39.7877775,116.5263767
"Suzhou Dongshan Precision Manufacturing Co., Ltd","No. 88 Tang Dong Road, South Yin Zhong Road, River Eastern Industrial Park, Wuzhong Economic Development Zone, Suzhou, Jiangsu, China",31.264212,120.631898
"Suzhou Dongshan Precision Manufacturing Co., Ltd","No. 68 Nanhu Road, Dongwu Industrial Park, Wuzhong Economic Development Zone, Suzhou, Jiangsu, China",31.230859,120.645516
"Suzhou Dongshan Precision Manufacturing Co., Ltd.","No. 328 Suwang Road, Wuzhong District, Suzhou, Jiangsu, China",31.187408,120.553305
"Suzhou Dongshan Precision Manufacturing Co., Ltd.","No. 3019 Haizang West Road, Luzhi Town, Wuzhong District, Suzhou, Jiangsu, China",31.2694881,120.8573363
"Suzhou Zhongjiemai Panel Industry Technology Co., Ltd.","No. 2006 East Taihu Road, Hengjing Street, WuZhong District, Suzhou, Jiangsu, China",31.2629615,120.6503642
Swiftronic Holding Pte. Ltd.,"Yi He Road, No. 2 Shi Yan Street, Bao’an, Shenzhen, Guangdong, China",22.671905,113.94081
Swiftronic Holding Pte. Ltd.,"D Building, No. 875 Qiuxing Road, NiCheng Industrial Park, LinGang, Puding, Shanghai, China",30.9137275,121.7956481
"Taishan City Kam Kiu Aluminium Extrusion Co., Ltd.","Shiqiao Industrial zone, Dajiang Town, Taishan, Guangdong, China",22.111616,112.950605
"Taiwan Hodaka Technology Co., Ltd.","No. 2, Huandong Road, Sec. 1, Sinshih District, Tainan, Taiwan",23.1052986,120.2840219
"Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC)","5509 NW Parker Street, Camas, Washington, USA",45.6195611,-122.455455
"Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC)","Fab 12, No. 8, Li-Hsin Road VI, Hsinchu Science Park, Hsinchu, Taiwan",24.7823005,121.0062859
"Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC)","No. 1 Keya 6th Road, Taichung, Taiwan",24.2136998,120.6172297
"Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC)","No. 121 Park Avenue III, Hsinchu Science Park, Hsinchu, Taiwan",24.7823005,121.0062859
"Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC)","No. 1 Nan-Ke North Road, Tainan Science Park, Tainan, Taiwan",23.1015164,120.2819165
"Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC)","101 Longyuan 6th Road, Longtan Dist, Taoyuan, Taiwan",24.8836369,121.1855573
"Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC)","1-1 Nan-Ke North Road, Tainan Science Park, Tainan, Taiwan",22.9997281,120.2270277
"Taiwan Semiconductor Manufacturing Co., Ltd. (TSMC)","168 Park Avenue II, Hsinchu Science Park, Hsinchu, Taiwan",24.7823005,121.0062859
"Taiyo Yuden Co., Ltd.","4026-22 Inanbar, Inami-cho, Hidaka-gun, Wakayama, Japan",33.8195617,135.2226666
"Taiyo Yuden Co., Ltd.","197-8 Kamiyoshi, Kubiki-ku, Joetsu, Niigata, Japan",37.1823673,138.2877436
"Taiyo Yuden Co., Ltd.","Mactan Economic Zone, Lapulapu, Cebu, Philippines",10.3004067,123.9628086
"Taiyo Yuden Co., Ltd.","1988 Nakanojo, Nakanojo-machi, Agatsuma-gun, Gunma, Japan",36.6748632,138.7850759
"Taiyo Yuden Co., Ltd.","1796-1 Kawai, Tamamura-machi, Sawa-gun, Gunma, Japan",36.2868123,139.1496797
"Taiyo Yuden Co., Ltd.","116 Bangji-Ri Sanam-Myun, Sachon, Gyeongsangnam-do, Korea",35.0653762,128.0623546
"Taiyo Yuden Co., Ltd.","No. 13 Keji Dong Road, Shi Jie Town, Dongguan, Guangdong, China",23.09964,113.8131
Tripod Technology Corp.,"No. 68 East 3rd FuRong Road, Development Zone, Xishan District, Wuxi, Jiangsu, China",31.7024311,120.5006207
Tripod Technology Corp.,"No. 21 Kung-yeh 5th Road, Ping-jen Industrial Park, Ping-jen City, Taoyuan, Taiwan",24.9936281,121.3009798
"Tsujiden Co., Ltd.","1313-168 Masuragaharamachi, Omura, Nagasaki, Japan",32.9347574,129.9862352
"Tsujiden Co., Ltd.","57-23 Azagomajiri, Hattandago, Higashisonogi, Nagasaki, Japan",33.0370255,129.9171493
TTM Technologies Inc.,"No. 238, Shanhu Road, Niushan Foreign Economy Industrial Zone, Dongcheng District, Dongguan, Guangdong, China",23.0486026,113.7447607
TTM Technologies Inc.,"No. 1 Xinle Road, Science City, Hi-Tech Industrial Development Zone, Guangzhou, Guangdong, China",23.159656,113.468373
TTM Technologies Inc.,"No. 200 Jiang Tian Dong Road East, Song Jiang Industrial Zone, Shanghai, China",31.2303904,121.4737021
TTM Technologies Inc.,"No. 685 Lian Yang Road, SongJiang Industrial Zone, Shanghai, China",31.034508,121.271686
UACJ Corp.,"3-1-12 Chitose Minato-ku, Nagoya, Aichi, Japan",35.1098944,136.8935796
UACJ Corp.,"No. 99 Shaojing Road, Kunshan Economical Technology Development Zone, Kunshan, Jiangsu, China",31.3545,121.053517
Unimicron Technology Corp.,"No. 177 Shan Ying Road, Kwei Shan Industrial Park, Taoyuan, Taiwan",24.9816583,121.3303542
Unimicron Technology Corp.,"No. 160 Fengli Street, Suzhou Ind. Park, Suzhou, Jiangsu, China",31.330317,120.778694
Unimicron Technology Corp.,"573-19 Toiso, Eniwa, Hokkaido, Japan",42.8849487,141.6089897
Unimicron Technology Corp.,"No. 38 Xingbang Road, Guishan Industrial Park, Taoyuan, Taiwan",24.982227,121.324397
Unimicron Technology Corp.,"No. 21 Lane 470, Sec.2, Nanshan Road, LuChu Township, Taoyuan, Taiwan",25.0722271,121.285575
Unisteel Technology Ltd.,"No. 358 Fengmao Road, Malu Town, Jiading District, Shanghai, China",31.352264,121.302201
Unisteel Technology Ltd.,"No. 988 Shang Xue Road, Malu Town, Jia Ding District, Shanghai, China",31.3594229,121.2944455
Unitech Printed Circuit Board Corp.,"No. 3 Lane 4, Chung-Shan Road, Tu-Cheng City, Taipei, Taiwan",24.9601504,121.4128716
Unitech Printed Circuit Board Corp.,"No. 36, Dingping Road, Su’ao Township, Yilan, Taiwan",24.6398767,121.8366294
Vishay Intertechnology Inc.,"46 Renmin 4 Road, Danshui Town, Huizhou, Guangdong, China",22.801004,114.455191
Vishay Intertechnology Inc.,"1122 23rd Street, Columbus, Nebraska, USA",41.4396755,-97.34125399999999
Vishay Intertechnology Inc.,"Av De La S Torres No. 1950, Ciudad Juarez, Chihuahua, Mexico",31.6263241,-106.3930393
Vishay Intertechnology Inc.,"Dr. Felix Zandman Platz 1, Selb, Germany",50.1826029,12.1379851
Vishay Intertechnology Inc.,"No. 88, 6th Avenue, Tianjin Economic Zone, Tianjin, China",39.06551899999999,117.692118
Vishay Intertechnology Inc.,"233 Pao Chiao Road Hsintien, Taipei, Taiwan",25.0329694,121.5654177
Vishay Intertechnology Inc.,"Dimona Industrial Park, Dimona, Israel",31.069419,35.033363
Vishay Intertechnology Inc.,"Ha-Kotzer 3 ST, Beer Sheva, Israel",31.252973,34.791462
Vishay Intertechnology Inc.,"20 Xinxi Avenue, Xi’an, Shanxi, China",34.166418,108.854848
Vishay Intertechnology Inc.,"FTI Estate Bagsaka Road Taguig, Manila, Metro Manila, Philippines",14.5047192,121.0504769
Vishay Intertechnology Inc.,"Fraunhoferstr. 1, Itzehoe, Germany",53.95744,9.482940000000001
Vishay Intertechnology Inc.,"No. 1710-1 Kawasan Perindustrian Krubong, Melaka, Malaysia",2.2874871,102.2419173
Vishay Intertechnology Inc.,"No. 58 Chang Xu Road, Jiading (Outside North Gate of Jading), Shanghai, China",31.4095024,121.2514891
Vishay Intertechnology Inc.,"Theresienstrasse 2, Heilbronn, Germany",49.1358,9.20618
Volex Plc.,"No. 1173 Shenhui Road, Henggang, Shenzhen, Guangdong, China",22.7598007,114.2980481
Western Digital Corp.,"No. 388 East Jiang Chuan Road, Minhang District, Shanghai, China",31.01428499999999,121.446834
Western Digital Corp.,"No. 1 Jinxiu Road West, Shenzhen Export Processing Zone, Pingshan District., Shenzhen, Guangdong, China",22.691253,114.346251
Western Digital Corp.,"203, 205 Moo 7, Tumbon Tha Tum, Amphur Srimahaphote, Prachin Buri, Thailand",13.9257787,101.5564138
Wickeder Group,"Hauptstraße 6, Wickede (Ruhr), North Rhine-Westphalia, Germany",51.49171219999999,7.8678537
Wickeder Group,"39 Perry Avenue, Attleboro, Massachusetts, USA",41.9484046,-71.27124839999999
Wistron Corp.,"No. 168 First Avenue, Kunshan Export Processing Zone, Kunshan, Jiangsu, China",31.34291,120.979297
Wistron Corp.,"Xiyiwei, Ma’an Cun, Zhongshan Torch Development Zone, Zhongshan, Guangdong, China",22.682586,113.36448
Wistron Corp.,"No. 38, Keji East Road, Zhongshan Torch Development Zone, Zhongshan, Guangdong, China",22.566927,113.448513
Wistron Corp.,"No. 92 & 93 Industrial Suburb II Stage, Yeshwanthpur, Bangalore, Karnataka, India",13.016870,77.505960
Wistron Corp.,"No. 30 A, 2nd Phase, Peenya Industrial Area, ABB Circle, Chokkasandra, Bangalore, Karnataka, India",13.0318632,77.51381920000001
Yageo Corp.,"No. 10 Zhu Yuan Roa., Suzhou New District, Suzhou, Jiangsu, China",31.310001,120.552826
Yageo Corp.,"No. 701 Gaoli Road, Gaoli Industrial Zone, Tangxia Town, Dongguan, Guangdong, China",22.806457,114.073302
Yageo Corp.,"No. 291, Zhongzheng Road, Dashe District, Kaohsiung, Taiwan",22.7394995,120.3484368
Yageo Corp.,"No. 350 Zhongzheng Road, Dashe District, Kaohsiung, Taiwan",22.7399037,120.3487146
Ying Shing Enterprises Ltd.,"No. 1-2 Production Buildings, Yan Fa Building, No. 88, The 9th Technology Road, High-tech Zone, Zhuhai, Guangdong, China",22.270978,113.576677
Zeniya Aluminum Engineering Ltd.,"Block B, No. 2 Industry 5th Road, Jiangbian, Songgang Community, Bao’an District, Shenzhen, Guangdong, China",22.8030583,113.8399104
Zeniya Aluminum Engineering Ltd.,"No. 130 Bubugao Road, Wusha Jiangbei Village, Changan Town, Dongguan, Guangdong, China",22.777966,113.781103
Zeniya Aluminum Engineering Ltd.,"No. 888 Bubugao Road, Wusha Jiangbei Village, Changan Town, Dongguan, Guangdong, China",22.7670516,113.7795196
Zeniya Aluminum Engineering Ltd.,"No. 307 Bubugao Road, Wusha Jiangbei Village, Changan Town, Dongguan, Guangdong, China",22.7665518,113.779475
Advanced Micro Devices Inc.,"2485 Augustine Drive, Santa Clara, California, USA",37.3829254,-121.9703842
Cirrus Logic Inc.,"800 W 6th Street, Austin, Texas, USA",30.2708146,-97.7506641
Dialog Semiconductor GmbH,"Neue Street 95, Baden-Wuerttemberg, Germany",48.6616037,9.3501336
OmniVision Technologies Inc.,"4275 Burton Drive, Santa Clara, California, USA",37.390719,-121.964293
Parade Technologies Ltd.,"2858 De La Cruz Blvd., Santa Clara, California, USA",37.3707103,-121.9448951
SiTime Corp.,"5451 Patrick Henry Drive, Santa Clara, California, USA",37.4099999,-121.984064
Synaptics Inc.,"1251 Mckay Drive, San Jose, California, USA",37.3916454,-121.8908582
"Silicon Works Co., Ltd.","104-13 Moonji-Dong, Daejeon, Korea",36.3504119,127.3845475